segment1,segment2,segment3,length1,length2.lenght3
True,True,True,35,23,23
j0,j1,j2,j3,j4,j5,j6
-0.838969982968,0.394864179699,0.514379609186,0.465598644719,1.06164035358,-0.122022863822,-2.43098472781
-0.783682294116,0.425450563845,0.459064887254,0.453464745196,0.980713776258,-0.115913110479,-2.37107105694
-0.728394605264,0.45603694799,0.403750165321,0.441330845673,0.899787198936,-0.109803357136,-2.31115738607
-0.673106916412,0.486623332136,0.348435443388,0.42919694615,0.818860621615,-0.103693603793,-2.2512437152
-0.61781922756,0.517209716281,0.293120721455,0.417063046628,0.737934044293,-0.0975838504505,-2.19133004434
-0.562531538708,0.547796100427,0.237805999522,0.404929147105,0.657007466972,-0.0914740971077,-2.13141637347
-0.56481553785,0.568678262074,0.287717252592,0.448027848478,0.57019196144,-0.0440401545995,-2.02741238442
-0.567099536992,0.589560423721,0.337628505661,0.491126549851,0.483376455909,0.00339378790873,-1.92340839537
-0.569383536133,0.610442585368,0.38753975873,0.534225251224,0.396560950377,0.0508277304169,-1.81940440633
-0.571667535275,0.631324747015,0.4374510118,0.577323952597,0.309745444846,0.0982616729251,-1.71540041728
-0.573951534417,0.652206908662,0.487362264869,0.62042265397,0.222929939314,0.145695615433,-1.61139642823
-0.576235533558,0.673089070309,0.537273517938,0.663521355343,0.136114433783,0.193129557942,-1.50739243918
-0.5785195327,0.693971231956,0.587184771008,0.706620056716,0.0492989282513,0.24056350045,-1.40338845013
-0.580803531842,0.714853393603,0.637096024077,0.749718758089,-0.0375165772802,0.287997442958,-1.29938446108
-0.583087530983,0.73573555525,0.687007277146,0.792817459462,-0.124332082812,0.335431385466,-1.19538047204
-0.585371530125,0.756617716897,0.736918530216,0.835916160835,-0.211147588343,0.382865327974,-1.09137648299
-0.587655529267,0.777499878544,0.786829783285,0.879014862208,-0.297963093875,0.430299270483,-0.98737249394
-0.589939528409,0.798382040191,0.836741036354,0.922113563581,-0.384778599406,0.477733212991,-0.883368504892
-0.59222352755,0.819264201838,0.886652289424,0.965212264954,-0.471594104938,0.525167155499,-0.779364515844
-0.594507526692,0.840146363485,0.936563542493,1.00831096633,-0.558409610469,0.572601098007,-0.675360526796
-0.596791525834,0.861028525132,0.986474795562,1.0514096677,-0.645225116001,0.620035040515,-0.571356537748
-0.599075524975,0.881910686779,1.03638604863,1.09450836907,-0.732040621532,0.667468983024,-0.4673525487
-0.601359524117,0.902792848426,1.0862973017,1.13760707045,-0.818856127063,0.714902925532,-0.363348559652
-0.603643523259,0.923675010073,1.13620855477,1.18070577182,-0.905671632595,0.76233686804,-0.259344570604
-0.6059275224,0.94455717172,1.18611980784,1.22380447319,-0.992487138126,0.809770810548,-0.155340581556
-0.608211521542,0.965439333367,1.23603106091,1.26690317456,-1.07930264366,0.857204753056,-0.0513365925076
-0.610495520684,0.986321495014,1.28594231398,1.31000187594,-1.16611814919,0.904638695565,0.0526673965405
-0.612779519826,1.00720365666,1.33585356705,1.35310057731,-1.25293365472,0.952072638073,0.156671385589
-0.615063518967,1.02808581831,1.38576482012,1.39619927868,-1.33974916025,0.999506580581,0.260675374637
-0.617347518109,1.04896797996,1.43567607319,1.43929798006,-1.42656466578,1.04694052309,0.364679363685
-0.619631517251,1.0698501416,1.48558732626,1.48239668143,-1.51338017132,1.0943744656,0.468683352733
-0.621915516392,1.09073230325,1.53549857932,1.5254953828,-1.60019567685,1.14180840811,0.572687341781
-0.624199515534,1.1116144649,1.58540983239,1.56859408418,-1.68701118238,1.18924235061,0.676691330829
-0.626483514676,1.13249662654,1.63532108546,1.61169278555,-1.77382668791,1.23667629312,0.780695319877
-0.628767513818,1.15337878819,1.68523233853,1.65479148692,-1.86064219344,1.28411023563,0.884699308925
-0.838969982968,0.394864179699,0.514379609186,0.465598644719,1.06164035358,-0.122022863822,-2.43098472781
-0.859694518622,0.389007672611,0.490997948476,0.371331271237,1.01338167647,-0.0612569378937,-2.32048883272
-0.880419054276,0.383151165522,0.467616287765,0.277063897756,0.965122999353,-0.000491011965778,-2.20999293764
-0.901143589929,0.377294658434,0.444234627055,0.182796524274,0.916864322239,0.0602749139621,-2.09949704256
-0.921868125583,0.371438151345,0.420852966345,0.0885291507928,0.868605645126,0.12104083989,-1.98900114748
-0.942592661237,0.365581644257,0.397471305634,-0.00573822268871,0.820346968013,0.181806765818,-1.8785052524
-0.96331719689,0.359725137169,0.374089644924,-0.10000559617,0.772088290899,0.242572691746,-1.76800935731
-0.984041732544,0.35386863008,0.350707984213,-0.194272969652,0.723829613786,0.303338617674,-1.65751346223
-1.0047662682,0.348012122992,0.327326323503,-0.288540343133,0.675570936673,0.364104543602,-1.54701756715
-1.02549080385,0.342155615903,0.303944662792,-0.382807716615,0.627312259559,0.42487046953,-1.43652167207
-1.0462153395,0.336299108815,0.280563002082,-0.477075090096,0.579053582446,0.485636395457,-1.32602577699
-1.06693987516,0.330442601727,0.257181341371,-0.571342463578,0.530794905333,0.546402321385,-1.2155298819
-1.08766441081,0.324586094638,0.233799680661,-0.665609837059,0.482536228219,0.607168247313,-1.10503398682
-1.10838894647,0.31872958755,0.21041801995,-0.759877210541,0.434277551106,0.667934173241,-0.994538091739
-1.12911348212,0.312873080461,0.18703635924,-0.854144584023,0.386018873993,0.728700099169,-0.884042196657
-1.14983801777,0.307016573373,0.163654698529,-0.948411957504,0.337760196879,0.789466025097,-0.773546301575
-1.17056255343,0.301160066285,0.140273037819,-1.04267933099,0.289501519766,0.850231951025,-0.663050406493
-1.19128708908,0.295303559196,0.116891377109,-1.13694670447,0.241242842653,0.910997876953,-0.552554511411
-1.21201162473,0.289447052108,0.093509716398,-1.23121407795,0.192984165539,0.971763802881,-0.442058616329
-1.23273616039,0.283590545019,0.0701280556876,-1.32548145143,0.144725488426,1.03252972881,-0.331562721246
-1.25346069604,0.277734037931,0.0467463949771,-1.41974882491,0.0964668113128,1.09329565474,-0.221066826164
-1.27418523169,0.271877530843,0.0233647342667,-1.51401619839,0.0482081341994,1.15406158066,-0.110570931082
-1.29490976735,0.266021023754,-1.69264438096e-05,-1.60828357187,-5.05429138895e-05,1.21482750659,-7.50360001344e-05
-0.838969982968,0.394864179699,0.514379609186,0.465598644719,1.06164035358,-0.122022863822,-2.43098472781
-0.85969563979,0.389008388495,0.491002036461,0.371331474893,1.01338368861,-0.0612566805857,-2.32048881732
-0.880421296611,0.383152597291,0.467624463736,0.277064305068,0.965127023642,-0.000490497349761,-2.20999290682
-0.901146953432,0.377296806087,0.444246891012,0.182797135242,0.916870358673,0.0602756858862,-2.09949699633
-0.921872610253,0.371441014883,0.420869318287,0.0885299654162,0.868613693704,0.121041869122,-1.98900108584
-0.942598267074,0.365585223679,0.397491745562,-0.00573720440949,0.820357028735,0.181808052358,-1.87850517535
-0.963323923895,0.359729432475,0.374114172837,-0.100004374235,0.772100363766,0.242574235594,-1.76800926486
-0.984049580716,0.353873641272,0.350736600112,-0.194271544061,0.723843698797,0.30334041883,-1.65751335437
-1.00477523754,0.348017850068,0.327359027387,-0.288538713887,0.675587033828,0.364106602066,-1.54701744388
-1.02550089436,0.342162058864,0.303981454662,-0.382805883712,0.62733036886,0.424872785302,-1.43652153339
-1.04622655118,0.33630626766,0.280603881937,-0.477073053538,0.579073703891,0.485638968538,-1.3260256229
-1.066952208,0.330450476456,0.257226309212,-0.571340223364,0.530817038922,0.546405151773,-1.21552971241
-1.08767786482,0.324594685252,0.233848736487,-0.665607393189,0.482560373953,0.607171335009,-1.10503380192
-1.10840352164,0.318738894048,0.210471163762,-0.759874563015,0.434303708984,0.667937518245,-0.994537891425
-1.12912917846,0.312883102844,0.187093591037,-0.854141732841,0.386047044015,0.728703701481,-0.884041980935
-1.14985483529,0.30702731164,0.163716018312,-0.948408902666,0.337790379046,0.789469884717,-0.773546070444
-1.17058049211,0.301171520436,0.140338445587,-1.04267607249,0.289533714078,0.850236067953,-0.663050159953
-1.19130614893,0.295315729232,0.116960872862,-1.13694324232,0.241277049109,0.911002251189,-0.552554249462
-1.21203180575,0.289459938029,0.0935833001372,-1.23121041214,0.19302038414,0.971768434425,-0.442058338971
-1.23275746257,0.283604146825,0.0702057274123,-1.32547758197,0.144763719171,1.03253461766,-0.33156242848
-1.25348311939,0.277748355621,0.0468281546873,-1.41974475179,0.0965070542022,1.0933008009,-0.221066517989
-1.27420877621,0.271892564417,0.0234505819624,-1.51401192162,0.0482503892333,1.15406698413,-0.110570607499
-1.29493443303,0.266036773213,7.30092374142e-05,-1.60827909145,-6.2757355161e-06,1.21483316737,-7.4697007658e-05
